scenario,trial,method,n,d,link,noise,corr,cosine,cosine_abs,angle_deg,signed_l2,fit_time_sec,objective,failed,error
linear_low_noise,0,adp_new,240,8,linear,0.03,0.2,0.9999719184584367,0.9999719184584367,0.42938722482340064,0.007494203301667369,0.44412307099992177,0.18184792187821675,False,
linear_low_noise,0,adp_old,240,8,linear,0.03,0.2,0.9999743060201662,0.9999743060201662,0.41072794247612743,0.007168539577044989,0.14498906100197928,0.37314795321216176,False,
linear_low_noise,0,statsmodels_sir,240,8,linear,0.03,0.2,0.9995125751124198,0.9995125751124198,1.7889949820178912,0.031222584376706407,0.013123488999553956,,False,
linear_low_noise,0,statsmodels_save,240,8,linear,0.03,0.2,0.996685627814363,0.996685627814363,4.666145664429068,0.08141710122126673,0.00041735300328582525,,False,
linear_low_noise,0,statsmodels_phd,240,8,linear,0.03,0.2,-0.5446487685072909,0.5446487685072909,56.999335030762246,0.9543073210373159,0.0003331689949845895,,False,
linear_low_noise,0,sklearn_pls,240,8,linear,0.03,0.2,-0.9850641545698078,0.9850641545698078,9.915042224006372,0.1728342872823109,0.004115374002140015,,False,
linear_low_noise,1,adp_new,240,8,linear,0.03,0.2,0.9999779587414154,0.9999779587414154,0.3804141150185075,0.006639466632907538,0.13175554299959913,0.1710053705786541,False,
linear_low_noise,1,adp_old,240,8,linear,0.03,0.2,0.9999845033143244,0.9999845033143244,0.3189757029407958,0.005567169060813817,0.14302615800261265,0.34271318815648744,False,
linear_low_noise,1,statsmodels_sir,240,8,linear,0.03,0.2,0.9996114098296022,0.9996114098296022,1.597340856585883,0.027877954386853122,0.0003744729983736761,,False,
linear_low_noise,1,statsmodels_save,240,8,linear,0.03,0.2,0.9961787414095384,0.9961787414095384,5.0104788958149395,0.08742149152767338,0.00033315300242975354,,False,
linear_low_noise,1,statsmodels_phd,240,8,linear,0.03,0.2,-0.545278970760146,0.545278970760146,56.95627042235653,0.953646715759934,0.0003105869982391596,,False,
linear_low_noise,1,sklearn_pls,240,8,linear,0.03,0.2,-0.9860086203532139,0.9860086203532139,9.595675869170652,0.16728048091027375,0.0005118550034239888,,False,
linear_low_noise,2,adp_new,240,8,linear,0.03,0.2,0.9999653446473497,0.9999653446473497,0.47700622397063386,0.008325305117593919,0.12476517199684167,0.1994995300249451,False,
linear_low_noise,2,adp_old,240,8,linear,0.03,0.2,0.999960420259785,0.999960420259785,0.5097714774977034,0.008897161369234376,0.14454297899646917,0.44349176209789665,False,
linear_low_noise,2,statsmodels_sir,240,8,linear,0.03,0.2,0.9996922632589657,0.9996922632589657,1.4214724383676194,0.02480873801846376,0.000358915000106208,,False,
linear_low_noise,2,statsmodels_save,240,8,linear,0.03,0.2,0.9987503250477843,0.9987503250477843,2.864714857145528,0.04999349862163889,0.00033445000008214265,,False,
linear_low_noise,2,statsmodels_phd,240,8,linear,0.03,0.2,-0.40131649612633147,0.40131649612633147,66.33949516086412,1.094242664013489,0.00027763099933508784,,False,
linear_low_noise,2,sklearn_pls,240,8,linear,0.03,0.2,0.9939680221812001,0.9939680221812001,6.296309160450765,0.10983603979386687,0.00042037999810418114,,False,
linear_low_noise,3,adp_new,240,8,linear,0.03,0.2,0.9999777904744717,0.9999777904744717,0.38186343453632754,0.00666476189048813,0.12406508400454186,0.18005912068087387,False,
linear_low_noise,3,adp_old,240,8,linear,0.03,0.2,0.9999742165966821,0.9999742165966821,0.4114420587778128,0.0071810031775504605,0.14122846299869707,0.3277338577929392,False,
linear_low_noise,3,statsmodels_sir,240,8,linear,0.03,0.2,0.9990680139065373,0.9990680139065373,2.473865486953458,0.043173744184694246,0.0003839050041278824,,False,
linear_low_noise,3,statsmodels_save,240,8,linear,0.03,0.2,0.9980309793325912,0.9980309793325912,3.5961189991501814,0.06275381530088457,0.0003420909997657873,,False,
linear_low_noise,3,statsmodels_phd,240,8,linear,0.03,0.2,-0.06113443062864094,0.06113443062864094,86.49506959367012,1.37030330173386,0.00027056800172431394,,False,
linear_low_noise,3,sklearn_pls,240,8,linear,0.03,0.2,0.993486583089979,0.993486583089979,6.543017461665633,0.11413515593384102,0.0005127089971210808,,False,
linear_low_noise,4,adp_new,240,8,linear,0.03,0.2,0.9999440859377441,0.9999440859377441,0.6058989176512495,0.010574881772969311,0.12168757500330685,0.1282258817363784,False,
linear_low_noise,4,adp_old,240,8,linear,0.03,0.2,0.9999364949216529,0.9999364949216529,0.6457198789392545,0.011269878291011896,0.14834174499992514,0.3188322277427293,False,
linear_low_noise,4,statsmodels_sir,240,8,linear,0.03,0.2,0.9997226203596947,0.9997226203596947,1.3495375088521828,0.02355332844017562,0.00040689599700272083,,False,
linear_low_noise,4,statsmodels_save,240,8,linear,0.03,0.2,0.9949833752983125,0.9949833752983125,5.741497251917521,0.10016610905578416,0.000496831999043934,,False,
linear_low_noise,4,statsmodels_phd,240,8,linear,0.03,0.2,0.0031754416675791076,0.0031754416675791076,89.81806028859414,1.4119664006855268,0.0003395320018171333,,False,
linear_low_noise,4,sklearn_pls,240,8,linear,0.03,0.2,0.9910942593569876,0.9910942593569876,7.652361691341547,0.1334596616436027,0.0004585010028677061,,False,
sin_correlated,0,adp_new,280,10,sin,0.08,0.55,0.9990267027920219,0.9990267027920219,2.5281078671027197,0.04412022683482361,0.13925208800355904,0.9008632292675256,False,
sin_correlated,0,adp_old,280,10,sin,0.08,0.55,0.9991387317650158,0.9991387317650158,2.3781433005957506,0.041503451301894596,0.15144105299987132,1.7775853428273978,False,
sin_correlated,0,statsmodels_sir,280,10,sin,0.08,0.55,0.9994623802132612,0.9994623802132612,1.8788612580401645,0.03279084587926781,0.00042449499596841633,,False,
sin_correlated,0,statsmodels_save,280,10,sin,0.08,0.55,-0.9951187509119906,0.9951187509119906,5.663435149453601,0.09880535499667487,0.0004082809973624535,,False,
sin_correlated,0,statsmodels_phd,280,10,sin,0.08,0.55,0.7782192313502397,0.7782192313502397,38.902182168001524,0.666004157118798,0.00035288200160721317,,False,
sin_correlated,0,sklearn_pls,280,10,sin,0.08,0.55,0.9799855840720804,0.9799855840720804,11.482490879015394,0.20007206665559163,0.0005212199976085685,,False,
sin_correlated,1,adp_new,280,10,sin,0.08,0.55,0.9990035060003846,0.9990035060003846,2.558061875215676,0.04464289416279649,0.1382981060014572,1.1248315362698873,False,
sin_correlated,1,adp_old,280,10,sin,0.08,0.55,0.998995007646468,0.998995007646468,2.568948438190027,0.04483285298822954,0.15139247800107114,2.0813097943314998,False,
sin_correlated,1,statsmodels_sir,280,10,sin,0.08,0.55,-0.9984424918680803,0.9984424918680803,3.198226193714209,0.05581233075082428,0.00041567900188965723,,False,
sin_correlated,1,statsmodels_save,280,10,sin,0.08,0.55,0.9972010808327472,0.9972010808327472,4.287796413101236,0.07481870310628033,0.00040913499833550304,,False,
sin_correlated,1,statsmodels_phd,280,10,sin,0.08,0.55,-0.06740539195271839,0.06740539195271839,86.1350250043463,1.3657193035520014,0.0004034449957543984,,False,
sin_correlated,1,sklearn_pls,280,10,sin,0.08,0.55,0.9865979975298999,0.9865979975298999,9.390932260655568,0.16371928701347344,0.0005258140008663759,,False,
sin_correlated,2,adp_new,280,10,sin,0.08,0.55,0.9990182160941463,0.9990182160941463,2.5391077020224606,0.044312163247886685,0.13358791700011352,0.8729939302723393,False,
sin_correlated,2,adp_old,280,10,sin,0.08,0.55,0.9991864441087639,0.9991864441087639,2.311323715107131,0.040337473674889573,0.15006443599850172,1.9905228768099483,False,
sin_correlated,2,statsmodels_sir,280,10,sin,0.08,0.55,0.9984346113726983,0.9984346113726983,3.2063090951246926,0.05595334891321396,0.0004326740017859265,,False,
sin_correlated,2,statsmodels_save,280,10,sin,0.08,0.55,-0.9971783046340523,0.9971783046340523,4.305215211977616,0.07512250482974712,0.00040883300243876874,,False,
sin_correlated,2,statsmodels_phd,280,10,sin,0.08,0.55,-0.6434770097294781,0.6434770097294781,49.94841729634823,0.8444204998346762,0.0003797649987973273,,False,
sin_correlated,2,sklearn_pls,280,10,sin,0.08,0.55,0.9898112598823355,0.9898112598823355,8.18591642257088,0.142749711857255,0.0004537459972198121,,False,
sin_correlated,3,adp_new,280,10,sin,0.08,0.55,0.9931278395321412,0.9931278395321412,6.720990815471002,0.11723617588320535,0.14469622400065418,1.872595168868833,False,
sin_correlated,3,adp_old,280,10,sin,0.08,0.55,0.9933376485493639,0.9933376485493639,6.617482678704158,0.11543267692153865,0.16053675799776101,3.311075252447984,False,
sin_correlated,3,statsmodels_sir,280,10,sin,0.08,0.55,0.985394920698712,0.985394920698712,9.804367607326647,0.1709097966840289,0.0004400470061227679,,False,
sin_correlated,3,statsmodels_save,280,10,sin,0.08,0.55,-0.9814519704364985,0.9814519704364985,11.052488963966697,0.19260337257432192,0.00043917699804296717,,False,
sin_correlated,3,statsmodels_phd,280,10,sin,0.08,0.55,-0.9514366786909918,0.9514366786909918,17.92937896865462,0.31165147620060596,0.00039983100577956066,,False,
sin_correlated,3,sklearn_pls,280,10,sin,0.08,0.55,0.9908571523472096,0.9908571523472096,7.753714728132804,0.1352246105765542,0.00042400299571454525,,False,
sin_correlated,4,adp_new,280,10,sin,0.08,0.55,0.9989554500323375,0.9989554500323375,2.619027454233613,0.04570667276586127,0.13492693599982886,0.6991212865122176,False,
sin_correlated,4,adp_old,280,10,sin,0.08,0.55,0.9990615231826947,0.9990615231826947,2.4824663777276252,0.043323822945471574,0.1546842559982906,1.5198643386243647,False,
sin_correlated,4,statsmodels_sir,280,10,sin,0.08,0.55,-0.9978524149419222,0.9978524149419222,3.7556972088642664,0.0655375473767208,0.00042176400165772066,,False,
sin_correlated,4,statsmodels_save,280,10,sin,0.08,0.55,0.9974927231377624,0.9974927231377624,4.058163681313523,0.07081351371366626,0.0004370869937702082,,False,
sin_correlated,4,statsmodels_phd,280,10,sin,0.08,0.55,0.4804438493078539,0.4804438493078539,61.285605477354395,1.0193685797513539,0.0005084049989818595,,False,
sin_correlated,4,sklearn_pls,280,10,sin,0.08,0.55,-0.9921560170470834,0.9921560170470834,7.181087906972456,0.12525161039217547,0.00044083999819122255,,False,
quadratic_symmetric,0,adp_new,320,10,quadratic,0.05,0.35,-0.9998823936668673,0.9998823936668673,0.8787336172008151,0.015336644556922104,0.2066879410049296,2.3598930771741427,False,
quadratic_symmetric,0,adp_old,320,10,quadratic,0.05,0.35,-0.9998867313548436,0.9998867313548436,0.8623758431284431,0.015051155779962114,0.22368544900382403,4.4343475025154095,False,
quadratic_symmetric,0,statsmodels_sir,320,10,quadratic,0.05,0.35,-0.985761965518495,0.985761965518495,9.68008771085496,0.16874853766184167,0.0005905699945287779,,False,
quadratic_symmetric,0,statsmodels_save,320,10,quadratic,0.05,0.35,0.9757692912614588,0.9757692912614588,12.638675089657847,0.22013954092139512,0.000541635999979917,,False,
quadratic_symmetric,0,statsmodels_phd,320,10,quadratic,0.05,0.35,0.9752962249596079,0.9752962249596079,12.761961455896214,0.22227809176971167,0.0003553869973984547,,False,
quadratic_symmetric,0,sklearn_pls,320,10,quadratic,0.05,0.35,-0.9898387610922044,0.9898387610922044,8.174842535158986,0.1425569283324784,0.000458586000604555,,False,
quadratic_symmetric,1,adp_new,320,10,quadratic,0.05,0.35,-0.9993331211652507,0.9993331211652507,2.092595251035831,0.036520647167029296,0.214807798001857,4.279972055356071,False,
quadratic_symmetric,1,adp_old,320,10,quadratic,0.05,0.35,-0.9993643516337156,0.9993643516337156,2.0430034751377733,0.03565524831731554,0.2275757870011148,7.2733717121345585,False,
quadratic_symmetric,1,statsmodels_sir,320,10,quadratic,0.05,0.35,0.9907849739862857,0.9907849739862857,7.784307454380794,0.13575732771172677,0.0005989080018480308,,False,
quadratic_symmetric,1,statsmodels_save,320,10,quadratic,0.05,0.35,-0.9840239909091743,0.9840239909091743,10.25537798184866,0.17875127462944607,0.0004843809947487898,,False,
quadratic_symmetric,1,statsmodels_phd,320,10,quadratic,0.05,0.35,-0.9553878424049046,0.9553878424049046,17.17877462602618,0.2987043943268852,0.0004262899965397082,,False,
quadratic_symmetric,1,sklearn_pls,320,10,quadratic,0.05,0.35,0.9900443024930153,0.9900443024930153,8.091600725899736,0.14110774257272257,0.0004623810018529184,,False,
quadratic_symmetric,2,adp_new,320,10,quadratic,0.05,0.35,0.9968601008471928,0.9968601008471928,4.54160314825486,0.07924517843765026,0.20892723600263707,12.621210787705374,False,
quadratic_symmetric,2,adp_old,320,10,quadratic,0.05,0.35,0.9974677640290349,0.9974677640290349,4.0783209882859195,0.07116510339998362,0.22401669900136767,21.85262263227813,False,
quadratic_symmetric,2,statsmodels_sir,320,10,quadratic,0.05,0.35,0.975316158367795,0.975316158367795,12.756790236636052,0.2221883958815371,0.0005504630025825463,,False,
quadratic_symmetric,2,statsmodels_save,320,10,quadratic,0.05,0.35,-0.9814072121097109,0.9814072121097109,11.065857889371346,0.1928356185474518,0.0004461799981072545,,False,
quadratic_symmetric,2,statsmodels_phd,320,10,quadratic,0.05,0.35,-0.967921090272886,0.967921090272886,14.551752289840804,0.2532939388422633,0.00042473399662412703,,False,
quadratic_symmetric,2,sklearn_pls,320,10,quadratic,0.05,0.35,0.9687752456656789,0.9687752456656789,14.355678784081453,0.24989899693404644,0.0004487370024435222,,False,
quadratic_symmetric,3,adp_new,320,10,quadratic,0.05,0.35,-0.9512749810121255,0.9512749810121255,17.95944962664158,0.3121698864012182,0.2142387139974744,37.38274526328687,False,
quadratic_symmetric,3,adp_old,320,10,quadratic,0.05,0.35,-0.9425105309820728,0.9425105309820728,19.522466014962674,0.339085443562319,0.2361303770012455,105.2257459492814,False,
quadratic_symmetric,3,statsmodels_sir,320,10,quadratic,0.05,0.35,-0.571505740646387,0.571505740646387,55.14470749001685,0.9257367437383188,0.0005479989995365031,,False,
quadratic_symmetric,3,statsmodels_save,320,10,quadratic,0.05,0.35,-0.9947196029070541,0.9947196029070541,5.89063632403851,0.10276572476216056,0.00045237900485517457,,False,
quadratic_symmetric,3,statsmodels_phd,320,10,quadratic,0.05,0.35,-0.9779696922173232,0.9779696922173232,12.048929296005625,0.20990620659083348,0.00039393099723383784,,False,
quadratic_symmetric,3,sklearn_pls,320,10,quadratic,0.05,0.35,-0.7113651717581411,0.7113651717581411,44.653901719562576,0.7597826376561377,0.0005161370063433424,,False,
quadratic_symmetric,4,adp_new,320,10,quadratic,0.05,0.35,0.9986036982221261,0.9986036982221261,3.0281530561084877,0.05284509017636455,0.21001100099965697,3.381845392946921,False,
quadratic_symmetric,4,adp_old,320,10,quadratic,0.05,0.35,0.9985632820816384,0.9985632820816384,3.0716759303355734,0.053604438591628084,0.22490196099533932,6.157631960088556,False,
quadratic_symmetric,4,statsmodels_sir,320,10,quadratic,0.05,0.35,-0.8839705121474722,0.8839705121474722,27.87490278448175,0.48172500008309266,0.000570391996006947,,False,
quadratic_symmetric,4,statsmodels_save,320,10,quadratic,0.05,0.35,0.9845642988797103,0.9845642988797103,10.080011670259058,0.1757025959984075,0.0005053229979239404,,False,
quadratic_symmetric,4,statsmodels_phd,320,10,quadratic,0.05,0.35,-0.9857655703379349,0.9857655703379349,9.67885929665232,0.1687271742314515,0.0004291720033506863,,False,
quadratic_symmetric,4,sklearn_pls,320,10,quadratic,0.05,0.35,0.9400275699357357,0.9400275699357357,19.94381306361298,0.34633056481998387,0.00044289600191405043,,False,
dimension_stress,0,adp_new,360,18,linear,0.05,0.4,0.9996512222243121,0.9996512222243121,1.5132986880571233,0.02641127697359707,0.19666306200088002,0.7550221658872631,False,
dimension_stress,0,adp_old,360,18,linear,0.05,0.4,0.9996323635683935,0.9996323635683935,1.5536751064611958,0.027115915312109343,0.21925535599439172,1.9882604382731208,False,
dimension_stress,0,statsmodels_sir,360,18,linear,0.05,0.4,-0.9994854936870818,0.9994854936870818,1.838025814116687,0.03207822666290599,0.0006380480044754222,,False,
dimension_stress,0,statsmodels_save,360,18,linear,0.05,0.4,0.9979841360375675,0.9979841360375675,3.63865788629911,0.06349588903909509,0.0008263620038633235,,False,
dimension_stress,0,statsmodels_phd,360,18,linear,0.05,0.4,-0.3004735070337998,0.3004735070337998,72.51395473497503,1.1828157024373667,0.000621315004536882,,False,
dimension_stress,0,sklearn_pls,360,18,linear,0.05,0.4,0.9676111622132972,0.9676111622132972,14.622260839346083,0.25451458813475886,0.0005248309971648268,,False,
dimension_stress,1,adp_new,360,18,linear,0.05,0.4,0.9996448848528977,0.9996448848528977,1.5269860927834302,0.026650146232341746,0.19657921199541306,0.8130865199112164,False,
dimension_stress,1,adp_old,360,18,linear,0.05,0.4,0.9995912809808178,0.9995912809808178,1.638192174918189,0.028590873340370207,0.21717563600395806,1.8295596946677442,False,
dimension_stress,1,statsmodels_sir,360,18,linear,0.05,0.4,-0.998624964689047,0.998624964689047,3.0049990046130417,0.052441115757638906,0.0006478869981947355,,False,
dimension_stress,1,statsmodels_save,360,18,linear,0.05,0.4,0.9931603585021909,0.9931603585021909,6.705051924433161,0.1169584669684867,0.0008004919945960864,,False,
dimension_stress,1,statsmodels_phd,360,18,linear,0.05,0.4,0.4660801557858209,0.4660801557858209,62.219849701336045,1.0333632896655263,0.0006151310008135624,,False,
dimension_stress,1,sklearn_pls,360,18,linear,0.05,0.4,-0.9837273487416676,0.9837273487416676,10.350408264339551,0.18040316659267744,0.00045331299770623446,,False,
dimension_stress,2,adp_new,360,18,linear,0.05,0.4,0.9998294266715596,0.9998294266715596,1.0582770199607312,0.01847015584344485,0.18508873199607478,0.781928104043543,False,
dimension_stress,2,adp_old,360,18,linear,0.05,0.4,0.9998281971500944,0.9998281971500944,1.062084400317363,0.018536604322557736,0.2178208010009257,1.8196060471843187,False,
dimension_stress,2,statsmodels_sir,360,18,linear,0.05,0.4,-0.9994942400062151,0.9994942400062151,1.8223348162720048,0.03180440201560028,0.0006607729956158437,,False,
dimension_stress,2,statsmodels_save,360,18,linear,0.05,0.4,-0.9953006424873337,0.9953006424873337,5.556829805361236,0.0969469701709824,0.0008589880017098039,,False,
dimension_stress,2,statsmodels_phd,360,18,linear,0.05,0.4,0.10601562804124803,0.10601562804124803,83.91431561818507,1.337149484507063,0.0006366750021697953,,False,
dimension_stress,2,sklearn_pls,360,18,linear,0.05,0.4,-0.9809732568600382,0.9809732568600382,11.194659109693818,0.19507302806878288,0.000518531996931415,,False,
dimension_stress,3,adp_new,360,18,linear,0.05,0.4,0.9998612382151594,0.9998612382151594,0.9545036446079316,0.016659038678184895,0.18621311499737203,0.6214986117383804,False,
dimension_stress,3,adp_old,360,18,linear,0.05,0.4,0.9998788655681957,0.9998788655681957,0.8918171456029227,0.01556498839088741,0.226541943004122,1.5241897458353515,False,
dimension_stress,3,statsmodels_sir,360,18,linear,0.05,0.4,-0.9994489571669953,0.9994489571669953,1.9021740572874217,0.033197675611546185,0.0007106070042937063,,False,
dimension_stress,3,statsmodels_save,360,18,linear,0.05,0.4,0.9945103409586977,0.9945103409586977,6.006330057155982,0.10478224125587565,0.0008431989990640432,,False,
dimension_stress,3,statsmodels_phd,360,18,linear,0.05,0.4,0.5974024940670042,0.5974024940670042,53.31590937836951,0.8973265915295232,0.0006482739991042763,,False,
dimension_stress,3,sklearn_pls,360,18,linear,0.05,0.4,0.9817694098517026,0.9817694098517026,10.95721030873957,0.19094810891075897,0.0005080629998701625,,False,
dimension_stress,4,adp_new,360,18,linear,0.05,0.4,0.9998352474653487,0.9998352474653487,1.0400629968158066,0.018152274493926836,0.1898528920064564,0.6873234787840886,False,
dimension_stress,4,adp_old,360,18,linear,0.05,0.4,0.99984937632166,0.99984937632166,0.9944654657880706,0.017356478809949418,0.21641239699965809,1.8694302513021843,False,
dimension_stress,4,statsmodels_sir,360,18,linear,0.05,0.4,-0.9994784418412939,0.9994784418412939,1.8505800653283913,0.032297311303150715,0.0006451509980252013,,False,
dimension_stress,4,statsmodels_save,360,18,linear,0.05,0.4,0.9953128835129837,0.9953128835129837,5.549582117980795,0.09682062266910217,0.0006718039949191734,,False,
dimension_stress,4,statsmodels_phd,360,18,linear,0.05,0.4,-0.26335296815194126,0.26335296815194126,74.73089115938144,1.2137932540989496,0.0006061069943825714,,False,
dimension_stress,4,sklearn_pls,360,18,linear,0.05,0.4,-0.9820425285483942,0.9820425285483942,10.874574562756905,0.18951238192585634,0.0005453819976537488,,False,
