experiment,scenario_id,method,records,final_runs,failure_rate,cos_beta_final_median,cos_beta_final_q25,cos_beta_final_q75,delta_cos_median,success_08_rate,success_09_rate,local_mass_q05_median,runtime_sec_median,delta_cos_median_ci95_low,delta_cos_median_ci95_high,rho_in_range_rate,local_mass_mean_gate_rate,local_mass_q05_gate_threshold,local_mass_q05_gate_rate,rho_median_trend_max_increase,rho_median_trend_ok,rho_cos_spearman,improvement_rate,growth_median_positive,growth_ci95_low_positive,strong_success,medium_success,growth_pass
4,exp4_d100_nod20_corr0.3_snr10_linear_q0.3,full_adp,121,100,0.97,0.9996997349240516,0.9996983642493286,0.999743677690798,-6.949273935186184e-06,0.03,0.03,19.23907028838715,0.5691991940002481,-1.6108484669374867e-05,-9.366182153192071e-07,1.0,1.0,68.0,0.125,-0.05859375,True,0.3080443055884461,0.0,False,False,False,False,False
4,exp4_d100_nod20_corr0.3_snr10_sin_q0.3,full_adp,107,100,0.99,0.9996118922757825,0.9996118922757825,0.9996118922757825,0.0007013833381919188,0.01,0.01,18.744501262393985,0.5545807485000296,0.0007013833381919188,0.0007013833381919188,1.0,1.0,68.0,0.125,-0.05859375,True,-1.0,1.0,True,True,False,False,True
4,exp4_d100_nod20_corr0.3_snr10_tanh_q0.3,full_adp,121,100,0.97,0.9992842593326956,0.9992606339381829,0.9993312763806532,0.0006890380409498853,0.03,0.03,17.894928538668534,0.561666623000292,0.0006021819095813896,0.0010563530375801156,1.0,1.0,68.0,0.125,-0.05859375,True,-0.798833390622654,1.0,True,True,False,False,True
4,exp4_d100_nod20_corr0.3_snr20_linear_q0.3,full_adp,121,100,0.97,0.9999411522679441,0.9999338597499372,0.9999419663728975,-2.20385984028848e-06,0.03,0.03,14.363067601315167,0.5628059219993702,-2.6721667129026017e-06,-1.5886575285284366e-06,1.0,1.0,68.0,0.125,-0.05859375,True,0.40026137037228027,0.0,False,False,False,False,False
4,exp4_d100_nod20_corr0.3_snr20_sin_q0.3,full_adp,114,100,0.98,0.9995553505774271,0.9995356413456924,0.9995750598091617,0.0013897534572447356,0.02,0.02,15.664769878937346,0.5636689110006046,0.0013041527088430982,0.001475354205646373,1.0,1.0,68.0,0.125,-0.05859375,True,-0.9834673422263253,1.0,True,True,False,False,True
4,exp4_d100_nod20_corr0.3_snr20_tanh_q0.3,full_adp,107,100,0.99,0.9989282403808382,0.9989282403808382,0.9989282403808382,0.0018758872630471046,0.01,0.01,20.29467429305751,0.5374574865004433,0.0018758872630471046,0.0018758872630471046,1.0,1.0,68.0,0.125,-0.05859375,True,-1.0,1.0,True,True,False,False,True
4,exp4_d100_nod20_corr0.3_snr5_linear_q0.3,full_adp,114,100,0.98,0.9987228153578402,0.9986325576339464,0.9988130730817341,-4.0108467137311976e-05,0.02,0.02,17.20639846545242,0.5569013700001051,-6.359120182319877e-05,-1.662573245142518e-05,1.0,1.0,68.0,0.125,-0.05908203125,True,0.3995623931147292,0.0,False,False,False,False,False
4,exp4_d100_nod20_corr0.3_snr5_sin_q0.3,full_adp,121,100,0.97,0.998406791048237,0.998403202446669,0.9985613826429978,0.0015998878007736916,0.03,0.03,17.026821230269015,0.5623682945001747,0.0014558259057027012,0.0018833814617047473,1.0,1.0,68.0,0.125,-0.05859375,True,-0.9167115507525496,1.0,True,True,False,False,True
4,exp4_d100_nod20_corr0.3_snr5_tanh_q0.3,full_adp,121,100,0.97,0.9987192457769778,0.9984665212228336,0.9988019535644302,0.000690772950827867,0.03,0.03,22.721956782475708,0.5565883630001736,0.0005978484588583521,0.0010745928102662283,1.0,1.0,68.0,0.125,-0.05859375,True,-0.504420040756214,1.0,True,True,False,False,True
4,exp4_d100_nod20_corr0.7_snr10_linear_q0.3,full_adp,121,100,0.97,0.9997256987772772,0.9997255081832285,0.9997564124103445,1.0358422952716495e-07,0.03,0.03,0.10535383418635205,0.5545665614999962,-3.915070667326326e-06,2.601578198424548e-07,1.0,1.0,68.0,0.125,-0.05859375,True,0.05553847598999765,0.6666666666666666,True,False,False,False,False
4,exp4_d100_nod20_corr0.7_snr10_sin_q0.3,full_adp,121,100,0.97,0.9994082650743903,0.9990442684673262,0.9994919222670531,0.0002163580971025203,0.03,0.03,0.15641839570380822,0.5983319265001228,0.00015415046652855757,0.0009444865676175862,1.0,1.0,68.0,0.125,-0.05859375,True,-0.35068381699839424,1.0,True,True,False,False,True
4,exp4_d100_nod20_corr0.7_snr10_tanh_q0.3,full_adp,121,100,0.97,0.9993346898925958,0.9992640406413517,0.9994883571358888,0.0003049257790975757,0.03,0.03,0.09765687745772066,0.547105957500662,7.648368074142375e-05,0.0005824423837431647,1.0,1.0,68.0,0.125,-0.05859375,True,-0.5141568822668315,1.0,True,True,False,False,True
4,exp4_d100_nod20_corr0.7_snr20_linear_q0.3,full_adp,114,100,0.98,0.9999380739178284,0.9999360796646899,0.9999400681709669,-5.09442391105619e-07,0.02,0.02,0.06667992401334452,0.5619125175003319,-1.0027610011231758e-06,-1.6123781088062117e-08,1.0,1.0,68.0,0.125,-0.05908203125,True,0.2765547640288202,0.0,False,False,False,False,False
4,exp4_d100_nod20_corr0.7_snr20_sin_q0.3,full_adp,114,100,0.98,0.9991000630868491,0.9988592938839549,0.9993408322897432,0.0006673551292399882,0.02,0.02,0.3249276557526761,0.5523661289998927,0.0003154027979179741,0.0010193074605620023,1.0,1.0,68.0,0.125,-0.05859375,True,-0.5852588800051418,1.0,True,True,False,False,True
4,exp4_d100_nod20_corr0.7_snr20_tanh_q0.3,full_adp,114,100,0.98,0.9997990970033348,0.999758197641109,0.9998399963655605,0.00012971886111606823,0.02,0.02,0.1035010612699542,0.5529102519999469,2.4148134592172354e-05,0.0002352895876399641,1.0,1.0,68.0,0.125,-0.05859375,True,-0.5556810991951435,1.0,True,True,False,False,True
4,exp4_d100_nod20_corr0.7_snr5_linear_q0.3,full_adp,121,100,0.97,0.9989204150125404,0.9989162628254464,0.9989907495243442,-5.200228989643563e-06,0.03,0.03,0.3406469275264687,0.5886809915000413,-2.1402448060592327e-05,-1.5377269436678276e-06,1.0,1.0,68.0,0.125,-0.05859375,True,0.10358361141171882,0.0,False,False,False,False,False
4,exp4_d100_nod20_corr0.7_snr5_sin_q0.3,full_adp,114,100,0.98,0.998571152208452,0.9983578965656299,0.9987844078512742,0.0003901439935983797,0.02,0.02,0.1398262919654817,0.5422209829994245,7.574994675352276e-05,0.0007045380404432366,1.0,1.0,68.0,0.125,-0.05908203125,True,-0.40044028631930756,1.0,True,True,False,False,True
4,exp4_d100_nod20_corr0.7_snr5_tanh_q0.3,full_adp,107,100,0.99,0.9987699639691952,0.9987699639691952,0.9987699639691952,9.81339307946083e-05,0.01,0.01,0.03187916429675072,0.5418713225003557,9.81339307946083e-05,9.81339307946083e-05,1.0,1.0,68.0,0.125,-0.05859375,True,-0.9642857142857145,1.0,True,True,False,False,True
4,exp4_d100_nod20_corr0_snr10_linear_q0.3,full_adp,121,100,0.97,0.9997415900284657,0.9997361643936011,0.9997457862987342,-1.435052360365674e-05,0.03,0.03,42.8017567645938,0.5774401955004578,-3.380846199518839e-05,-3.5967991233176733e-06,1.0,1.0,68.0,0.125,-0.05859375,True,0.12166581406066737,0.0,False,False,False,False,False
4,exp4_d100_nod20_corr0_snr10_sin_q0.3,full_adp,107,100,0.99,0.9987100738382866,0.9987100738382866,0.9987100738382866,0.0036217416196802077,0.01,0.01,29.518965389394182,0.5636771069998758,0.0036217416196802077,0.0036217416196802077,1.0,1.0,68.0,0.125,-0.05859375,True,-1.0,1.0,True,True,False,False,True
4,exp4_d100_nod20_corr0_snr10_tanh_q0.3,full_adp,121,100,0.97,0.9991403989948497,0.9990944350568668,0.9991907884421221,0.0010331119897430963,0.03,0.03,31.036854898366006,0.5647828125001979,0.0005450818079409947,0.001172463272731239,1.0,1.0,68.0,0.125,-0.05859375,True,-0.8956110031982425,1.0,True,True,False,False,True
4,exp4_d100_nod20_corr0_snr20_linear_q0.3,full_adp,121,100,0.97,0.9999390459117408,0.999924473724379,0.999940152550438,-2.8867106884877813e-06,0.03,0.03,36.009372416871244,0.5642731660000209,-7.897155609559725e-06,-7.552099535734769e-07,1.0,1.0,68.0,0.125,-0.05859375,True,0.03993587075664678,0.0,False,False,False,False,False
4,exp4_d100_nod20_corr0_snr20_sin_q0.3,full_adp,121,100,0.97,0.9989410717214924,0.9988914130317074,0.9990506808958837,0.0034367162812869445,0.03,0.03,36.7820587571702,0.5663840045003781,0.002917956445696479,0.0036344454331811438,1.0,1.0,68.0,0.125,-0.0595703125,True,-0.8909883187636612,1.0,True,True,False,False,True
4,exp4_d100_nod20_corr0_snr20_tanh_q0.3,full_adp,121,100,0.97,0.9992492543835763,0.999244175052185,0.999374700193925,0.0010150476776211725,0.03,0.03,43.206635927834604,0.6095908150000469,0.0008485302310016207,0.0014112589822634636,1.0,1.0,68.0,0.125,-0.05859375,True,-0.8254115450229418,1.0,True,True,False,False,True
4,exp4_d100_nod20_corr0_snr5_linear_q0.3,full_adp,114,100,0.98,0.9986497663126396,0.9984588101245477,0.9988407225007314,-9.23513706270751e-05,0.02,0.02,38.96112746805126,0.5578425899993817,-0.00010242735406917891,-8.22753871849713e-05,1.0,1.0,68.0,0.125,-0.05859375,True,0.46956006665914635,0.0,False,False,False,False,False
4,exp4_d100_nod20_corr0_snr5_sin_q0.3,full_adp,121,100,0.97,0.9983353316818266,0.9981916876429424,0.9983697862662985,0.0031041397845380514,0.03,0.03,42.59257919580771,0.5729214815000887,0.002951384634122922,0.004349472288144418,1.0,1.0,68.0,0.125,-0.05859375,True,-0.9276906370847293,1.0,True,True,False,False,True
4,exp4_d100_nod20_corr0_snr5_tanh_q0.3,full_adp,121,100,0.97,0.9985836054249413,0.9984461387720964,0.9985844671721013,0.0010793185399783356,0.03,0.03,39.46394501499779,0.563224413500393,0.0008391312208265722,0.0018085334051178847,1.0,1.0,68.0,0.125,-0.05859375,True,-0.7902322052982071,1.0,True,True,False,False,True
